102	982456
101	982352
100	981819
99	981624
98	980979
97	980685
96	980597
95	980513
94	979455
93	978688
92	978228
91	977223
90	977207
89	976874
88	976749
87	976072
86	975917
85	975646
84	975528
83	974695
82	974344
81	974318
80	973638
79	973334
78	971966
77	971706
76	971346
75	971114
74	970162
73	970079
72	967969
71	967815
70	967629
69	967398
68	967312
67	967013
66	966728
65	966525
64	966373
63	965961
62	965568
61	965142
60	964779
59	964008
58	963806
57	962611
56	961653
55	961522
54	960961
53	960768
52	960438
51	960219
50	958531
49	958431
48	958039
47	957112
46	956937
45	955790
44	953908
43	953370
42	950202
41	949154
40	948720
39	948453
38	947913
37	946210
36	944649
35	943272
34	942487
33	936576
32	936226
31	935958
30	934511
29	933722
28	931296
27	927637
26	926391
25	925401
24	923914
23	923531
22	921697
21	920789
20	917659
19	915968
18	915453
17	910753
16	902251
15	897761
14	892488
13	880948
12	879401
11	878754
10	870020
9	869092
8	859956
7	850591
6	830696
5	813891
4	789396
3	757088
2	699393
1	570883
