102	982456
101	982318
100	981883
99	981626
98	981329
97	981217
96	980923
95	979983
94	978917
93	978541
92	978452
91	978252
90	978038
89	977882
88	977843
87	977621
86	977408
85	977269
84	977206
83	977098
82	976844
81	976701
80	976539
79	976349
78	976317
77	975968
76	975844
75	975639
74	974825
73	974352
72	973968
71	973441
70	972349
69	972052
68	971810
67	970869
66	969445
65	968486
64	968349
63	968182
62	966374
61	965635
60	964500
59	962889
58	961980
57	961795
56	961539
55	961306
54	960506
53	959798
52	959007
51	958666
50	958455
49	957828
48	956474
47	956248
46	955139
45	954864
44	954520
43	953559
42	953022
41	951741
40	950260
39	949914
38	944426
37	942845
36	940818
35	940000
34	936804
33	936297
32	935082
31	932626
30	932189
29	930287
28	929191
27	927328
26	925602
25	923376
24	922534
23	920041
22	915648
21	915221
20	913811
19	909574
18	907729
17	901540
16	896994
15	896058
14	893871
13	891139
12	884076
11	875097
10	873406
9	858314
8	854323
7	838361
6	828148
5	811944
4	785034
3	751268
2	710967
1	597183
