102	982456
101	981601
100	980773
99	980394
98	980115
97	979976
96	979860
95	978797
94	978480
93	978375
92	978265
91	978160
90	976797
89	976406
88	975694
87	974848
86	974652
85	974258
84	973403
83	973139
82	973109
81	973007
80	972866
79	972614
78	972377
77	971868
76	971155
75	970533
74	970003
73	969756
72	969511
71	967451
70	966820
69	966610
68	965710
67	965628
66	964660
65	962831
64	962637
63	962513
62	960941
61	960694
60	959600
59	958854
58	958541
57	957395
56	956317
55	955777
54	954002
53	953107
52	950034
51	949769
50	949544
49	949058
48	948723
47	948517
46	947217
45	945671
44	943055
43	942629
42	941932
41	940989
40	940757
39	940158
38	938883
37	938141
36	937941
35	936408
34	935766
33	929886
32	927020
31	925981
30	925028
29	924546
28	921228
27	920935
26	918352
25	917186
24	916585
23	914729
22	913552
21	913277
20	912688
19	912284
18	906385
17	905225
16	899759
15	897671
14	893126
13	891020
12	887134
11	880552
10	879076
9	872652
8	857669
7	855826
6	835449
5	814985
4	776856
3	708829
2	599889
1	517468
