102	982456
101	981093
100	980534
99	980438
98	980313
97	979651
96	979619
95	979551
94	979136
93	978292
92	978109
91	977961
90	977595
89	976379
88	976271
87	976166
86	976003
85	974639
84	973992
83	973913
82	973804
81	973290
80	973082
79	972979
78	972860
77	972449
76	972131
75	971827
74	971737
73	970997
72	970790
71	969961
70	969103
69	968517
68	968345
67	968183
66	968155
65	967888
64	967376
63	966619
62	964257
61	963690
60	963473
59	962453
58	961872
57	961018
56	958544
55	957258
54	956920
53	956016
52	955792
51	955617
50	954209
49	953777
48	952723
47	952572
46	951736
45	951419
44	951308
43	949947
42	949610
41	949318
40	947684
39	947106
38	946505
37	945956
36	942800
35	942450
34	940730
33	940244
32	940096
31	937975
30	935441
29	933678
28	933106
27	932171
26	928112
25	927237
24	924631
23	921884
22	921353
21	919010
20	918163
19	916858
18	915798
17	911923
16	906300
15	903347
14	897278
13	889730
12	888510
11	877251
10	868544
9	867322
8	856015
7	838011
6	836896
5	816988
4	787925
3	782603
2	707801
1	591431
