102	982456
101	982350
100	982209
99	982063
98	981932
97	981512
96	981010
95	980216
94	979971
93	978985
92	978396
91	978295
90	978169
89	977157
88	976490
87	975165
86	974593
85	974437
84	973107
83	972994
82	972526
81	972154
80	971586
79	970788
78	970582
77	970280
76	970071
75	969755
74	969731
73	969400
72	969260
71	969066
70	968748
69	968454
68	967576
67	967205
66	966265
65	966198
64	965817
63	965793
62	965474
61	964912
60	964217
59	963328
58	963023
57	962814
56	962006
55	961704
54	960187
53	959357
52	959076
51	958742
50	957426
49	957223
48	956748
47	955116
46	954215
45	953835
44	952618
43	948411
42	945813
41	945448
40	944484
39	943547
38	943355
37	942640
36	942387
35	941151
34	940941
33	940585
32	938664
31	937593
30	937249
29	935913
28	933464
27	933164
26	930020
25	927455
24	927078
23	926453
22	925786
21	925458
20	923922
19	918967
18	917169
17	916159
16	907186
15	901922
14	898584
13	896502
12	892994
11	888889
10	882304
9	875537
8	866458
7	855856
6	836376
5	815924
4	774182
3	730250
2	668061
1	517693
