102	982456
101	982167
100	981893
99	981691
98	981595
97	980544
96	980403
95	980077
94	979411
93	979357
92	979238
91	979139
90	978141
89	978021
88	977811
87	977167
86	976972
85	976737
84	976578
83	976012
82	975498
81	975067
80	974097
79	973287
78	972992
77	972785
76	972505
75	972391
74	970979
73	970756
72	969835
71	969006
70	968297
69	966878
68	965885
67	965231
66	964965
65	963961
64	961275
63	961155
62	960613
61	960003
60	959589
59	959232
58	959053
57	957778
56	957720
55	957671
54	957494
53	956450
52	956217
51	955636
50	954717
49	954502
48	954415
47	954064
46	952963
45	952686
44	952322
43	951484
42	950488
41	950029
40	949004
39	947430
38	947253
37	947081
36	946497
35	946118
34	943789
33	943704
32	941947
31	941409
30	940366
29	939672
28	938528
27	937348
26	934250
25	932273
24	929452
23	927988
22	926308
21	925211
20	923989
19	922546
18	921393
17	916069
16	914722
15	912444
14	909537
13	904639
12	897094
11	890708
10	889556
9	875741
8	861895
7	849251
6	840624
5	822436
4	795217
3	712245
2	645828
1	517693
