102	982456
101	982278
100	982172
99	981757
98	981743
97	981570
96	980973
95	980178
94	979278
93	979052
92	977686
91	977213
90	976463
89	976362
88	975721
87	973761
86	972893
85	972204
84	972073
83	971922
82	971810
81	971639
80	969001
79	968930
78	968806
77	968644
76	968368
75	967495
74	967019
73	966288
72	966034
71	965216
70	964590
69	964269
68	964089
67	963744
66	962771
65	962638
64	962587
63	961990
62	961337
61	960930
60	960173
59	959986
58	959912
57	959546
56	958941
55	958739
54	958485
53	958199
52	957640
51	957138
50	956716
49	956207
48	955144
47	954840
46	954430
45	951658
44	951278
43	950659
42	949641
41	949026
40	947901
39	944893
38	943958
37	943383
36	940755
35	938901
34	938466
33	938041
32	935878
31	935504
30	932988
29	931557
28	931259
27	931015
26	927411
25	925976
24	923000
23	922312
22	913494
21	912711
20	908710
19	904942
18	903750
17	899608
16	898907
15	893388
14	890303
13	880403
12	874593
11	873787
10	867649
9	867102
8	849900
7	833918
6	815098
5	784810
4	777871
3	749122
2	606879
1	490937
