102	982456
101	982182
100	981502
99	980312
98	980141
97	979842
96	979476
95	978729
94	978442
93	978300
92	978232
91	977975
90	977887
89	976972
88	976204
87	976052
86	975856
85	975733
84	975474
83	975310
82	975072
81	975039
80	974648
79	974532
78	973728
77	973455
76	973318
75	973084
74	971171
73	970751
72	969674
71	968950
70	968443
69	968284
68	967338
67	965917
66	965896
65	965262
64	964866
63	964003
62	963166
61	962968
60	962881
59	962734
58	962135
57	961832
56	961436
55	959992
54	958377
53	958225
52	957484
51	957279
50	956346
49	955338
48	954488
47	954241
46	950636
45	949482
44	946731
43	946329
42	945946
41	944845
40	943618
39	943464
38	942358
37	940092
36	939550
35	938181
34	938051
33	935034
32	932703
31	931826
30	929498
29	926222
28	923960
27	923381
26	922811
25	918289
24	916243
23	915660
22	914797
21	911580
20	903361
19	901469
18	898503
17	896415
16	894880
15	888572
14	887680
13	886079
12	879808
11	878160
10	870350
9	863929
8	854214
7	848940
6	835333
5	810380
4	778455
3	770704
2	710060
1	604422
