102	982456
101	981601
100	981315
99	980260
98	979928
97	979791
96	979580
95	979086
94	978090
93	977428
92	977306
91	977139
90	976665
89	976513
88	976326
87	975441
86	974708
85	973840
84	973630
83	973595
82	972849
81	972734
80	972200
79	972011
78	971856
77	971401
76	971291
75	970347
74	969410
73	969268
72	969065
71	968203
70	968006
69	967701
68	966455
67	965770
66	965565
65	965291
64	964983
63	964452
62	964435
61	962793
60	962366
59	962085
58	961962
57	961154
56	959862
55	959513
54	959064
53	957558
52	956906
51	955562
50	954179
49	954010
48	953669
47	951369
46	951219
45	948281
44	948119
43	947933
42	947547
41	946123
40	944858
39	944534
38	943312
37	942614
36	938833
35	938051
34	937662
33	935932
32	933160
31	931163
30	930597
29	928291
28	926066
27	924681
26	923098
25	922731
24	918861
23	914270
22	912491
21	909262
20	903553
19	900203
18	899744
17	889308
16	888665
15	877556
14	875374
13	874005
12	873099
11	865349
10	855605
9	848887
8	832016
7	825997
6	824764
5	805801
4	776283
3	759908
2	716044
1	601657
