102	982456
101	982138
100	982045
99	981930
98	981209
97	980704
96	980381
95	979578
94	979452
93	979279
92	978480
91	978313
90	977628
89	977472
88	976780
87	976520
86	975857
85	975706
84	975485
83	974402
82	973948
81	973919
80	973738
79	973456
78	973308
77	972636
76	971633
75	970665
74	970586
73	970446
72	969670
71	969557
70	969487
69	969263
68	969061
67	968446
66	967440
65	967092
64	966397
63	966214
62	964524
61	964401
60	964104
59	963522
58	962357
57	960805
56	959132
55	958797
54	958364
53	957155
52	956800
51	956289
50	955720
49	955398
48	954978
47	954402
46	954194
45	952869
44	952326
43	951511
42	951323
41	950547
40	949775
39	948640
38	947955
37	947693
36	945477
35	942323
34	941705
33	940097
32	939085
31	935430
30	935187
29	934647
28	930973
27	929983
26	929007
25	926104
24	923442
23	920292
22	917491
21	915978
20	911269
19	908850
18	904599
17	904264
16	902736
15	901162
14	900631
13	899794
12	897575
11	891283
10	889118
9	879335
8	867243
7	858145
6	833549
5	814651
4	779569
3	763389
2	712263
1	603622
