102	982456
101	982197
100	982058
99	981953
98	981807
97	981710
96	981595
95	981538
94	981343
93	980908
92	980812
91	980281
90	980064
89	978788
88	978010
87	977772
86	976732
85	976067
84	975753
83	974805
82	974718
81	974438
80	973733
79	973157
78	972267
77	972181
76	971775
75	971741
74	971591
73	970804
72	969914
71	968438
70	968293
69	967779
68	967036
67	966990
66	966611
65	966529
64	966241
63	965166
62	964184
61	963107
60	962816
59	962325
58	961653
57	960912
56	960317
55	960084
54	959392
53	958644
52	957058
51	955880
50	954986
49	954662
48	954308
47	953816
46	952521
45	952152
44	951648
43	951310
42	948517
41	947987
40	947789
39	947557
38	947143
37	946932
36	944236
35	943355
34	942181
33	941502
32	940871
31	940235
30	936974
29	936609
28	933718
27	930222
26	927688
25	922765
24	922290
23	921035
22	911695
21	905709
20	901783
19	901187
18	900401
17	899963
16	898716
15	894146
14	891927
13	890004
12	886558
11	885052
10	875192
9	860253
8	855065
7	847165
6	835768
5	822262
4	801737
3	766952
2	707861
1	535309
