102	982456
101	982077
100	981866
99	980816
98	979893
97	979033
96	977308
95	976425
94	975102
93	974417
92	973908
91	973811
90	973587
89	973286
88	972722
87	972657
86	972516
85	971706
84	971401
83	971250
82	971086
81	970935
80	970837
79	970127
78	970013
77	969853
76	969723
75	969173
74	968858
73	967846
72	967358
71	966387
70	966188
69	966046
68	965863
67	965269
66	965146
65	964833
64	964662
63	964438
62	963087
61	962963
60	962582
59	962313
58	962216
57	962102
56	962016
55	961217
54	959941
53	959198
52	958582
51	958331
50	957517
49	956237
48	956044
47	954850
46	954185
45	953167
44	952045
43	951694
42	951483
41	950347
40	950114
39	949594
38	948568
37	947719
36	947328
35	946353
34	944955
33	943073
32	942508
31	941678
30	941002
29	938106
28	936785
27	936056
26	934532
25	934003
24	933586
23	930029
22	929158
21	926193
20	924308
19	923967
18	922936
17	918891
16	913771
15	909727
14	900793
13	897308
12	892771
11	889804
10	884446
9	877941
8	870770
7	861242
6	840445
5	822408
4	784361
3	736516
2	677563
1	548061
