102	982456
101	982424
100	982286
99	982036
98	981930
97	981688
96	981473
95	981182
94	981091
93	980797
92	980611
91	980598
90	980272
89	979328
88	979250
87	979038
86	978875
85	978558
84	978474
83	978333
82	978231
81	977379
80	977276
79	976556
78	974743
77	974620
76	973850
75	973706
74	972970
73	972570
72	972403
71	971769
70	971519
69	971371
68	971170
67	970565
66	970256
65	969716
64	969117
63	967568
62	967151
61	966912
60	966762
59	966287
58	966216
57	965308
56	964425
55	964117
54	963319
53	962605
52	962432
51	962070
50	961916
49	960469
48	959355
47	958829
46	957291
45	956981
44	956663
43	953761
42	953497
41	953161
40	952075
39	951073
38	948591
37	947669
36	947208
35	946791
34	945209
33	943064
32	942431
31	941820
30	940260
29	937504
28	934821
27	932476
26	930246
25	927812
24	925217
23	924329
22	922772
21	920481
20	914505
19	913629
18	911192
17	910977
16	907235
15	901642
14	900415
13	900034
12	893655
11	889871
10	884141
9	880484
8	867136
7	861023
6	847593
5	826432
4	802575
3	771577
2	706049
1	585212
