102	982456
101	982360
100	982035
99	981856
98	981109
97	980900
96	980623
95	979961
94	979667
93	979431
92	979295
91	979058
90	978897
89	978235
88	977765
87	977635
86	977271
85	976790
84	976639
83	976488
82	976058
81	975062
80	973661
79	973444
78	973294
77	972714
76	972518
75	972206
74	972090
73	972026
72	971896
71	971005
70	970324
69	969622
68	969362
67	968648
66	968461
65	967938
64	967790
63	967475
62	966368
61	965359
60	963109
59	962993
58	962838
57	962456
56	961976
55	961117
54	960666
53	959434
52	959088
51	958851
50	958670
49	958499
48	957759
47	957423
46	957235
45	956844
44	956401
43	956048
42	955749
41	955127
40	953817
39	951459
38	949947
37	949086
36	947323
35	946766
34	945675
33	943927
32	943046
31	941066
30	939201
29	938906
28	936838
27	936540
26	935774
25	932359
24	931126
23	930569
22	930009
21	928887
20	928218
19	926701
18	923557
17	920505
16	916426
15	915096
14	911016
13	904885
12	901169
11	895912
10	888199
9	881396
8	864093
7	848448
6	830692
5	818520
4	809564
3	776030
2	716349
1	605259
