102	982456
101	981157
100	981072
99	980820
98	980616
97	980476
96	980415
95	980349
94	979290
93	978993
92	978842
91	978490
90	977808
89	977694
88	977512
87	976587
86	975838
85	975588
84	975344
83	975252
82	974995
81	974901
80	974829
79	973976
78	973525
77	972570
76	972465
75	972070
74	971882
73	970929
72	970200
71	970128
70	970071
69	969955
68	969787
67	969026
66	968853
65	968688
64	968378
63	968249
62	967924
61	967596
60	966136
59	965566
58	965112
57	964561
56	963481
55	962951
54	961988
53	960902
52	960226
51	959322
50	958870
49	958615
48	958390
47	958003
46	957577
45	955615
44	954752
43	953171
42	953027
41	952643
40	951321
39	946382
38	945932
37	943048
36	942355
35	942111
34	939471
33	937583
32	937049
31	936609
30	936281
29	933941
28	933115
27	931175
26	930096
25	928336
24	927611
23	925213
22	922741
21	920138
20	919529
19	913147
18	910338
17	908569
16	904464
15	900396
14	898820
13	896035
12	894620
11	889071
10	879558
9	872641
8	871500
7	860841
6	848922
5	824292
4	803407
3	769373
2	656891
1	597586
