102	982456
101	982261
100	982106
99	981813
98	981092
97	981006
96	980084
95	979983
94	979875
93	979729
92	979408
91	979395
90	978948
89	978686
88	978072
87	977967
86	977838
85	977151
84	976367
83	975822
82	975050
81	973586
80	973154
79	972591
78	972518
77	972410
76	971507
75	970631
74	969223
73	968835
72	968793
71	968300
70	967254
69	966548
68	966434
67	966257
66	965612
65	965124
64	964790
63	964509
62	961430
61	960816
60	960735
59	960401
58	959914
57	959728
56	958579
55	958144
54	956970
53	956476
52	956252
51	956121
50	955762
49	954356
48	952904
47	951092
46	949523
45	948574
44	947585
43	947162
42	946425
41	945860
40	945732
39	942994
38	940364
37	939147
36	938161
35	937913
34	936063
33	932829
32	932617
31	931262
30	928908
29	928317
28	927534
27	927040
26	925880
25	925215
24	924906
23	924015
22	920980
21	918142
20	917627
19	916383
18	911597
17	910710
16	907106
15	905958
14	899543
13	891365
12	886735
11	883053
10	867300
9	862295
8	859016
7	843209
6	836673
5	817876
4	803348
3	768876
2	671023
1	604422
