102	982456
101	981775
100	981711
99	981559
98	981546
97	981243
96	979878
95	979614
94	979223
93	979041
92	978910
91	978784
90	978506
89	977596
88	976650
87	976526
86	976351
85	976242
84	976084
83	976019
82	975876
81	975310
80	974948
79	974480
78	973469
77	973357
76	973199
75	972172
74	971454
73	970958
72	969910
71	969609
70	966936
69	966187
68	966057
67	965054
66	964854
65	964621
64	963904
63	963525
62	963385
61	963143
60	962449
59	962032
58	961166
57	960617
56	959899
55	958482
54	958189
53	957038
52	956219
51	955845
50	953491
49	953083
48	952784
47	950748
46	949846
45	949540
44	949434
43	947863
42	947592
41	946322
40	944946
39	944111
38	942511
37	941773
36	941032
35	940245
34	937605
33	937368
32	936421
31	933814
30	933095
29	932891
28	931622
27	929722
26	928602
25	927965
24	927642
23	925056
22	924783
21	922072
20	920717
19	917423
18	916309
17	913136
16	907653
15	901919
14	900918
13	898392
12	896989
11	895704
10	877767
9	869509
8	857678
7	851678
6	844120
5	827524
4	793291
3	760760
2	713162
1	600333
