102	982456
101	981645
100	981028
99	980913
98	980620
97	980533
96	980232
95	979866
94	979713
93	979616
92	979343
91	978793
90	978678
89	977731
88	977560
87	977447
86	977335
85	977271
84	977160
83	976598
82	975222
81	975041
80	974114
79	973429
78	973301
77	973048
76	973033
75	972908
74	972395
73	972304
72	972084
71	971143
70	969816
69	969582
68	969298
67	969173
66	968483
65	968267
64	968112
63	967974
62	967064
61	964915
60	963134
59	962957
58	962699
57	962455
56	961535
55	960737
54	960083
53	959763
52	959555
51	958415
50	957754
49	956204
48	955415
47	954523
46	954081
45	953639
44	952831
43	952055
42	950684
41	949686
40	948603
39	948301
38	946470
37	945224
36	944641
35	943777
34	941820
33	938982
32	936474
31	931599
30	929802
29	929199
28	926945
27	922855
26	917038
25	916249
24	915459
23	913873
22	910022
21	908854
20	905879
19	900286
18	899591
17	897678
16	892541
15	885406
14	883879
13	883207
12	874312
11	867519
10	865092
9	861477
8	858656
7	848291
6	830027
5	809199
4	784417
3	769962
2	717523
1	528062
