102	982456
101	982355
100	981682
99	980490
98	979554
97	979399
96	979236
95	979120
94	978908
93	978262
92	977983
91	977450
90	977182
89	976108
88	974745
87	974287
86	974218
85	973753
84	972973
83	972466
82	972322
81	972046
80	971089
79	970816
78	970398
77	970247
76	969817
75	969671
74	969406
73	967418
72	966890
71	966701
70	966028
69	965740
68	964856
67	964509
66	964308
65	961566
64	961423
63	961222
62	960972
61	960312
60	960075
59	959029
58	958310
57	956908
56	956020
55	955130
54	953560
53	952774
52	952643
51	950737
50	949962
49	949671
48	948998
47	948409
46	945802
45	945495
44	945039
43	943156
42	941884
41	941127
40	940731
39	939597
38	938878
37	938532
36	937503
35	935922
34	934471
33	931244
32	930688
31	929173
30	927951
29	926834
28	924851
27	922968
26	921858
25	919400
24	916835
23	912927
22	912253
21	912033
20	910620
19	909269
18	901210
17	900950
16	896443
15	889901
14	881300
13	878438
12	875496
11	867472
10	864424
9	853278
8	839332
7	830684
6	827198
5	800033
4	796872
3	778794
2	694346
1	581682
