102	982456
101	982388
100	982028
99	981929
98	981582
97	981456
96	980708
95	979858
94	979668
93	979545
92	979476
91	979192
90	978286
89	977553
88	977537
87	976836
86	976739
85	976357
84	975291
83	975074
82	973699
81	973546
80	973315
79	973143
78	972369
77	972146
76	971749
75	971660
74	971367
73	971053
72	970823
71	970690
70	970414
69	969925
68	969571
67	969485
66	968562
65	967876
64	967197
63	966860
62	966726
61	965752
60	964733
59	964589
58	963604
57	962998
56	961887
55	961637
54	961431
53	960807
52	960655
51	959719
50	958217
49	957412
48	954953
47	954173
46	953888
45	952882
44	952133
43	950702
42	949873
41	949461
40	948530
39	948370
38	947987
37	946052
36	944811
35	944587
34	940571
33	940373
32	938664
31	938231
30	937398
29	935190
28	934184
27	932836
26	930859
25	928454
24	927333
23	926604
22	923042
21	919777
20	919068
19	915160
18	911811
17	910512
16	909502
15	905977
14	899617
13	895709
12	891644
11	883733
10	881545
9	876782
8	868199
7	853777
6	838484
5	818778
4	790644
3	746425
2	689500
1	542993
