102	982456
101	982189
100	982093
99	981809
98	981697
97	981497
96	981436
95	980787
94	980113
93	979291
92	979164
91	978951
90	978750
89	978237
88	977245
87	977010
86	976408
85	975657
84	975574
83	974255
82	974170
81	973945
80	973281
79	972554
78	972013
77	971898
76	970950
75	970535
74	970371
73	969413
72	969313
71	969206
70	969101
69	968513
68	968215
67	968073
66	964271
65	964040
64	963702
63	963172
62	963039
61	960792
60	959588
59	959496
58	958898
57	958727
56	957769
55	956679
54	956478
53	954424
52	953943
51	953444
50	953129
49	952797
48	951721
47	950242
46	949469
45	947691
44	947445
43	945341
42	944876
41	944048
40	943739
39	942154
38	941572
37	940650
36	939773
35	937942
34	937422
33	934766
32	932522
31	932234
30	928524
29	927524
28	926180
27	923764
26	923390
25	922833
24	922031
23	920018
22	919091
21	918239
20	917675
19	916382
18	914242
17	912426
16	910535
15	907372
14	904203
13	901368
12	893973
11	883578
10	877244
9	864263
8	856093
7	827712
6	808025
5	781189
4	758436
3	732504
2	670882
1	514745
