102	982456
101	982350
100	981968
99	981608
98	981397
97	981249
96	981181
95	980720
94	980037
93	979801
92	979643
91	978796
90	978470
89	978455
88	977877
87	977733
86	977538
85	976608
84	976343
83	976194
82	976030
81	974754
80	973952
79	973168
78	973036
77	972849
76	972647
75	972310
74	971580
73	971451
72	971147
71	970964
70	970834
69	970747
68	969805
67	969613
66	969201
65	969135
64	968561
63	968103
62	967750
61	967397
60	966560
59	965947
58	965158
57	964939
56	963859
55	962036
54	961685
53	960802
52	958733
51	958286
50	957963
49	957752
48	957281
47	956707
46	956082
45	955074
44	954771
43	953561
42	951378
41	950304
40	948316
39	947607
38	945577
37	944562
36	938103
35	936223
34	934433
33	933723
32	932798
31	932371
30	930277
29	927949
28	926463
27	925592
26	925143
25	921043
24	920803
23	917767
22	913778
21	912510
20	912044
19	910008
18	908547
17	905905
16	905327
15	903158
14	896896
13	891599
12	887215
11	883136
10	880663
9	868965
8	855247
7	841851
6	833723
5	822598
4	801049
3	769950
2	695608
1	522269
