102	982456
101	982371
100	981450
99	980999
98	980860
97	980707
96	980554
95	980429
94	980276
93	979669
92	979566
91	979478
90	979353
89	979204
88	978687
87	977306
86	976582
85	975728
84	975162
83	974294
82	973637
81	972338
80	970370
79	970270
78	970185
77	969931
76	969401
75	969296
74	969120
73	968543
72	968347
71	967657
70	967532
69	967330
68	967123
67	966738
66	966417
65	966139
64	966028
63	965156
62	964163
61	963764
60	963192
59	962895
58	962608
57	960438
56	959863
55	958884
54	958732
53	958338
52	957157
51	956908
50	955968
49	952884
48	952588
47	952513
46	952038
45	951600
44	950281
43	949293
42	948347
41	947820
40	947489
39	945784
38	944484
37	941981
36	941371
35	940707
34	940356
33	940047
32	939059
31	937359
30	937013
29	935419
28	934934
27	932807
26	931870
25	928430
24	925672
23	923959
22	922598
21	921645
20	921281
19	918203
18	914637
17	911879
16	908577
15	906990
14	906046
13	899803
12	889186
11	884994
10	876761
9	874782
8	852918
7	843053
6	824092
5	805973
4	800335
3	759889
2	664880
1	490937
