102	982456
101	982392
100	982153
99	982008
98	981851
97	981720
96	981607
95	981224
94	980968
93	980679
92	980262
91	979960
90	979210
89	978942
88	977540
87	976812
86	976571
85	975617
84	974929
83	974784
82	974479
81	973538
80	973193
79	971842
78	971745
77	971351
76	970670
75	968809
74	968438
73	967976
72	967369
71	967238
70	965759
69	965506
68	965090
67	964793
66	964290
65	964152
64	963660
63	963332
62	963264
61	961653
60	961000
59	960586
58	959948
57	958958
56	957770
55	957513
54	957324
53	956490
52	955673
51	955086
50	954608
49	954403
48	954294
47	952828
46	952635
45	952287
44	950996
43	949982
42	949823
41	949517
40	949019
39	948394
38	947788
37	947261
36	944966
35	944483
34	943762
33	942952
32	942044
31	940484
30	938872
29	938165
28	935990
27	934183
26	930242
25	928471
24	925337
23	924469
22	923625
21	920472
20	920026
19	914612
18	912831
17	909579
16	906508
15	901193
14	896366
13	891749
12	886300
11	876743
10	872001
9	864514
8	855597
7	840436
6	825191
5	803068
4	768988
3	766782
2	719922
1	514745
