102	982456
101	982331
100	982216
99	981947
98	981769
97	981673
96	981537
95	981410
94	981229
93	980238
92	979346
91	978853
90	978683
89	977621
88	977043
87	976790
86	976750
85	976640
84	976475
83	975150
82	974739
81	974364
80	974163
79	973996
78	973750
77	973588
76	973325
75	972844
74	972689
73	972571
72	972010
71	971206
70	970817
69	969960
68	969509
67	968893
66	968093
65	967951
64	967630
63	967412
62	966842
61	965917
60	965066
59	964723
58	964184
57	963571
56	963245
55	962064
54	960491
53	959780
52	958989
51	958398
50	957850
49	956787
48	956472
47	955383
46	954629
45	953632
44	952638
43	951447
42	950187
41	945478
40	945056
39	943711
38	943482
37	942567
36	941442
35	940161
34	939444
33	939048
32	937449
31	935216
30	933841
29	932706
28	932323
27	928690
26	926814
25	923851
24	922244
23	918537
22	915469
21	914878
20	913229
19	911860
18	909394
17	908404
16	907532
15	905906
14	903443
13	900672
12	892541
11	882973
10	876910
9	862623
8	858072
7	841430
6	830166
5	814265
4	793355
3	762112
2	683744
1	556545
