102	292995
101	292958
100	292678
99	292633
98	292563
97	292529
96	292481
95	292446
94	292204
93	292155
92	292133
91	292113
90	291817
89	291633
88	291593
87	291531
86	291414
85	291364
84	291095
83	291025
82	290746
81	290699
80	290630
79	290539
78	290316
77	290290
76	290169
75	289973
74	289709
73	289523
72	289426
71	289401
70	288944
69	288695
68	288599
67	288340
66	288297
65	288080
64	288025
63	287959
62	287946
61	287781
60	287680
59	287614
58	287327
57	287253
56	286997
55	286800
54	286664
53	286527
52	286444
51	286237
50	286185
49	286137
48	286058
47	285800
46	285660
45	285612
44	285521
43	285335
42	284698
41	284651
40	284362
39	283930
38	283847
37	283209
36	283168
35	283066
34	282696
33	282414
32	281684
31	281277
30	281055
29	280315
28	279329
27	279181
26	278398
25	277528
24	277286
23	276740
22	276189
21	276086
20	275952
19	275566
18	274803
17	274413
16	272749
15	271297
14	270839
13	269001
12	268065
11	266392
10	265944
9	264500
8	262462
7	258331
6	257076
5	252760
4	245662
3	237716
2	220482
1	179198
