102	292995
101	292946
100	292870
99	292613
98	292524
97	292479
96	292361
95	292334
94	291956
93	291714
92	291596
91	291537
90	291354
89	291334
88	291305
87	291267
86	291002
85	290837
84	290823
83	290551
82	290504
81	290495
80	290467
79	290156
78	289929
77	289758
76	289719
75	289280
74	288908
73	288249
72	287984
71	287940
70	287693
69	287661
68	287462
67	287243
66	287215
65	286297
64	286049
63	285739
62	285644
61	285605
60	285421
59	285351
58	284819
57	284582
56	284532
55	284191
54	283980
53	283865
52	283746
51	283334
50	282875
49	282636
48	282291
47	281864
46	281206
45	281132
44	281019
43	280900
42	280285
41	280217
40	280008
39	279783
38	279536
37	279491
36	279082
35	279030
34	278380
33	278137
32	277832
31	277628
30	277312
29	276427
28	275886
27	275529
26	275276
25	274869
24	274451
23	274265
22	273857
21	272679
20	272447
19	272372
18	271202
17	270430
16	269293
15	269123
14	268682
13	267269
12	265815
11	263682
10	259395
9	258850
8	249389
7	245659
6	243755
5	239040
4	234709
3	217056
2	198300
1	143070
