102	292995
101	292958
100	292930
99	292888
98	292791
97	292734
96	292665
95	292233
94	292085
93	292047
92	291983
91	291963
90	291890
89	291816
88	291767
87	291548
86	291132
85	291068
84	290976
83	290914
82	290861
81	290772
80	290531
79	290327
78	290038
77	289862
76	289585
75	289500
74	289441
73	289412
72	289112
71	289057
70	288782
69	288751
68	288605
67	288570
66	288368
65	288252
64	288147
63	288092
62	287761
61	287407
60	287359
59	287124
58	286876
57	286679
56	286374
55	286171
54	285763
53	285717
52	285489
51	285173
50	285046
49	284926
48	284726
47	284353
46	284264
45	284199
44	284087
43	283759
42	283693
41	282923
40	282771
39	282713
38	282055
37	281176
36	281034
35	280734
34	279769
33	279597
32	279014
31	278405
30	278321
29	277479
28	277220
27	276316
26	275986
25	275603
24	275526
23	275079
22	274971
21	274404
20	273340
19	272279
18	271474
17	271381
16	268446
15	268264
14	267101
13	265061
12	264504
11	262846
10	259921
9	257923
8	254430
7	250345
6	246831
5	239770
4	233546
3	229918
2	213790
1	179485
