102	292995
101	292987
100	292844
99	292669
98	292549
97	292277
96	292042
95	292005
94	291784
93	291633
92	291542
91	291501
90	291446
89	291401
88	290949
87	290854
86	290829
85	290795
84	290696
83	290621
82	290557
81	290505
80	290049
79	289978
78	289930
77	289673
76	289598
75	289458
74	289379
73	289186
72	289129
71	288877
70	288832
69	288789
68	288666
67	288616
66	288269
65	288180
64	288112
63	287962
62	287440
61	287144
60	287056
59	287022
58	286979
57	286871
56	286428
55	286378
54	286014
53	285827
52	285754
51	285664
50	285470
49	284960
48	284696
47	284604
46	284119
45	283742
44	283396
43	283109
42	282781
41	282646
40	282270
39	282169
38	282016
37	281907
36	281784
35	281563
34	280931
33	280813
32	280721
31	280582
30	280376
29	280021
28	279614
27	279173
26	278144
25	277508
24	276843
23	276299
22	275572
21	274188
20	272590
19	272177
18	271957
17	270546
16	270267
15	266782
14	266280
13	265564
12	264988
11	264528
10	263770
9	260951
8	257714
7	255541
6	252984
5	248597
4	241863
3	222842
2	207192
1	145121
