102	292995
101	292900
100	292855
99	292707
98	292687
97	292402
96	292316
95	292280
94	292252
93	292137
92	292108
91	291843
90	291785
89	291745
88	291664
87	291435
86	291333
85	291070
84	291004
83	290960
82	290932
81	290657
80	290484
79	290236
78	290213
77	290071
76	289944
75	289901
74	289634
73	289619
72	289564
71	289541
70	289512
69	289291
68	289128
67	289072
66	288973
65	288748
64	288559
63	288169
62	287663
61	287612
60	287489
59	287368
58	287164
57	287059
56	286719
55	286654
54	286619
53	286532
52	286442
51	286364
50	286030
49	285552
48	285312
47	285128
46	285031
45	284642
44	284009
43	283940
42	283472
41	283420
40	283370
39	283189
38	283027
37	282747
36	282178
35	281946
34	281768
33	281027
32	280777
31	280338
30	279889
29	279564
28	278778
27	278707
26	278036
25	277100
24	276692
23	275740
22	275518
21	275364
20	273056
19	272384
18	272216
17	271373
16	270864
15	270589
14	268878
13	268403
12	266681
11	263423
10	261973
9	260839
8	259300
7	255580
6	252632
5	245472
4	237905
3	232968
2	216549
1	179340
