102	292995
101	292855
100	292835
99	292641
98	292422
97	292366
96	292146
95	292007
94	291983
93	291915
92	291825
91	291645
90	291606
89	291561
88	291494
87	291231
86	291016
85	290586
84	290564
83	290422
82	290100
81	289938
80	289542
79	288682
78	288412
77	288295
76	288071
75	288032
74	288006
73	287963
72	287930
71	287873
70	287793
69	287704
68	287612
67	287537
66	287329
65	287238
64	287139
63	287044
62	286776
61	286713
60	286412
59	286309
58	286190
57	285662
56	285588
55	284849
54	284508
53	283939
52	283857
51	283644
50	283561
49	283348
48	283142
47	283009
46	282490
45	282306
44	281652
43	281576
42	281432
41	281306
40	281164
39	280955
38	280893
37	280734
36	280458
35	280191
34	279895
33	279462
32	279095
31	279003
30	278824
29	278382
28	278295
27	277661
26	276780
25	276047
24	275692
23	275004
22	274907
21	274250
20	272582
19	272456
18	271581
17	270601
16	269963
15	269687
14	268703
13	267518
12	264267
11	262335
10	260601
9	259393
8	256741
7	253985
6	249743
5	243537
4	235070
3	227870
2	208132
1	181018
