102	292995
101	292885
100	292772
99	292505
98	292242
97	291981
96	291671
95	291581
94	291535
93	291387
92	291305
91	291214
90	291059
89	291020
88	290962
87	290895
86	290617
85	290466
84	290444
83	290363
82	290326
81	290050
80	289992
79	289964
78	289478
77	289397
76	289361
75	289328
74	289243
73	289145
72	289124
71	288864
70	288782
69	288597
68	288551
67	288167
66	288153
65	288108
64	288031
63	287976
62	287878
61	287779
60	287469
59	287414
58	287360
57	287232
56	286866
55	286761
54	286698
53	286573
52	286273
51	286108
50	285870
49	285765
48	285587
47	285322
46	285052
45	284998
44	284393
43	284178
42	283953
41	283591
40	283160
39	283049
38	282812
37	282304
36	282219
35	282104
34	281609
33	281311
32	281167
31	280362
30	280145
29	279659
28	278862
27	278264
26	277784
25	277471
24	276979
23	276115
22	275079
21	273372
20	272755
19	272493
18	271843
17	269954
16	268658
15	267911
14	267358
13	267245
12	265755
11	265172
10	262877
9	261619
8	260331
7	257701
6	254135
5	247996
4	239006
3	226434
2	210805
1	143070
