102	292995
101	292916
100	292773
99	292672
98	292562
97	292478
96	292297
95	292235
94	292145
93	292067
92	291874
91	291847
90	291819
89	291417
88	291388
87	291103
86	290939
85	290846
84	290828
83	290171
82	290104
81	290037
80	290005
79	289862
78	289747
77	289245
76	289207
75	289196
74	289167
73	289050
72	288813
71	288641
70	288403
69	288241
68	287748
67	287464
66	287411
65	287372
64	287277
63	287016
62	286691
61	286564
60	286500
59	286393
58	285735
57	284707
56	284193
55	283750
54	283596
53	283476
52	283322
51	283183
50	282773
49	282730
48	282617
47	282365
46	282097
45	282041
44	281886
43	281812
42	281752
41	281696
40	281574
39	281111
38	281068
37	280746
36	280503
35	280278
34	280132
33	280012
32	279569
31	279262
30	279145
29	277893
28	277727
27	277305
26	277193
25	276611
24	275792
23	275476
22	275210
21	274818
20	273612
19	273200
18	272015
17	271158
16	270120
15	268697
14	267795
13	267660
12	266456
11	264863
10	263647
9	261643
8	258913
7	255536
6	251642
5	245290
4	236639
3	219278
2	186765
1	142571
