102	292995
101	292852
100	292825
99	292606
98	292543
97	292531
96	292504
95	292358
94	292309
93	292241
92	292214
91	292162
90	291927
89	291690
88	291663
87	291441
86	291396
85	291388
84	291312
83	291042
82	290990
81	290955
80	290940
79	290916
78	290865
77	290839
76	290754
75	290726
74	290648
73	290561
72	290483
71	289986
70	289946
69	289774
68	289355
67	289242
66	289188
65	288906
64	288849
63	288809
62	288703
61	288585
60	288265
59	288159
58	287836
57	287797
56	287543
55	287289
54	286990
53	286944
52	286865
51	286481
50	286139
49	286052
48	285998
47	285844
46	285510
45	285307
44	285215
43	284896
42	284859
41	284705
40	284477
39	283875
38	283716
37	283612
36	283059
35	282672
34	281977
33	281662
32	281397
31	280826
30	280374
29	280259
28	279836
27	279512
26	279311
25	279090
24	278981
23	278810
22	277482
21	276872
20	276266
19	275089
18	274065
17	273121
16	272172
15	270443
14	268269
13	266350
12	263538
11	262268
10	260505
9	257407
8	256889
7	253117
6	249042
5	241324
4	237131
3	228690
2	208154
1	155154
