102	424218
101	424185
100	423875
99	423795
98	423472
97	423402
96	423091
95	422996
94	422952
93	422772
92	422711
91	422355
90	422192
89	422046
88	421936
87	421537
86	421512
85	421375
84	421340
83	421303
82	421058
81	420474
80	420406
79	420317
78	419528
77	419229
76	418591
75	418509
74	418294
73	418241
72	417968
71	417936
70	417850
69	417796
68	417748
67	417727
66	417516
65	417450
64	417296
63	416908
62	416544
61	416538
60	416042
59	415945
58	415455
57	414985
56	414884
55	414464
54	414281
53	414199
52	413439
51	413362
50	412870
49	412674
48	412423
47	412344
46	412059
45	411794
44	411714
43	411656
42	411322
41	411271
40	411078
39	410763
38	410176
37	410068
36	409870
35	408917
34	407967
33	407859
32	407199
31	407144
30	406269
29	406120
28	404936
27	404306
26	403490
25	402707
24	401114
23	400822
22	399748
21	398092
20	397816
19	394814
18	393348
17	391590
16	389909
15	388204
14	387139
13	385488
12	384843
11	381781
10	380269
9	378911
8	375260
7	372856
6	360063
5	358369
4	347853
3	333121
2	307558
1	255172
