102	424218
101	423580
100	423185
99	422853
98	422809
97	422723
96	422690
95	422633
94	422558
93	422264
92	422171
91	422152
90	422083
89	422031
88	421963
87	421919
86	421810
85	421426
84	420618
83	420612
82	420476
81	420437
80	420367
79	420124
78	420009
77	419465
76	419410
75	419154
74	419078
73	418912
72	418849
71	418461
70	418425
69	418339
68	418014
67	417907
66	417558
65	417463
64	416764
63	416474
62	416253
61	415703
60	415430
59	415295
58	414958
57	414843
56	414799
55	414244
54	414016
53	413063
52	412905
51	412487
50	412163
49	411687
48	410807
47	410394
46	409797
45	409038
44	408591
43	408481
42	406518
41	406390
40	406174
39	405796
38	405479
37	405291
36	403392
35	403035
34	402891
33	402554
32	402208
31	401647
30	400324
29	399269
28	398895
27	398376
26	398036
25	397294
24	397002
23	396350
22	394663
21	393571
20	392109
19	391282
18	391116
17	390342
16	388875
15	387001
14	386724
13	386002
12	383899
11	380068
10	375911
9	374799
8	373945
7	370109
6	365704
5	357209
4	344131
3	318928
2	307503
1	259448
