102	424218
101	424112
100	424042
99	423808
98	423244
97	423134
96	423008
95	422803
94	422500
93	422206
92	422112
91	422006
90	421856
89	421458
88	419786
87	419715
86	419560
85	419433
84	418916
83	418842
82	418754
81	418658
80	418587
79	418561
78	418525
77	418480
76	418323
75	418243
74	418084
73	418001
72	417866
71	417817
70	417642
69	417618
68	417568
67	417512
66	417462
65	417154
64	417055
63	416922
62	416528
61	416478
60	416392
59	416383
58	416026
57	415697
56	415558
55	415132
54	415042
53	414105
52	413914
51	413807
50	413664
49	413119
48	412523
47	412478
46	412324
45	412250
44	412216
43	412031
42	411623
41	411518
40	411286
39	410729
38	410218
37	409929
36	409255
35	408760
34	408256
33	407820
32	407738
31	407455
30	407206
29	406735
28	406475
27	406123
26	405111
25	404899
24	404536
23	403918
22	402315
21	401358
20	399311
19	398625
18	398469
17	397529
16	396528
15	394809
14	392289
13	390127
12	387859
11	384591
10	381097
9	379020
8	370408
7	361645
6	358609
5	350557
4	341901
3	328036
2	308278
1	258706
