102	424218
101	424087
100	423939
99	423631
98	423573
97	423328
96	423149
95	423121
94	422710
93	422668
92	422444
91	422332
90	422062
89	421890
88	421507
87	420627
86	420602
85	420256
84	419625
83	419534
82	419498
81	419463
80	419416
79	419387
78	418974
77	418615
76	418260
75	418218
74	418010
73	417957
72	417814
71	417638
70	417608
69	417545
68	416948
67	416540
66	415540
65	414822
64	414654
63	414542
62	414346
61	413600
60	412606
59	411640
58	411385
57	411299
56	410972
55	410898
54	410711
53	410612
52	410521
51	410260
50	410134
49	409902
48	409646
47	409509
46	409005
45	408375
44	408126
43	408028
42	407615
41	407183
40	407116
39	406763
38	406633
37	406205
36	406062
35	405811
34	405112
33	404589
32	404404
31	404243
30	404101
29	403606
28	402320
27	402050
26	401937
25	401265
24	400170
23	399629
22	399210
21	398912
20	397878
19	396070
18	394480
17	393666
16	392641
15	390640
14	389030
13	386088
12	385844
11	382074
10	379252
9	374447
8	372235
7	364985
6	353414
5	341894
4	335129
3	324438
2	293240
1	261893
