102	265243
101	265208
100	265166
99	265125
98	265003
97	264915
96	264741
95	264721
94	264641
93	264571
92	264559
91	264469
90	264396
89	264304
88	264280
87	264214
86	263972
85	263899
84	263544
83	263519
82	263478
81	263258
80	263047
79	263004
78	262917
77	262823
76	262703
75	262665
74	262495
73	262448
72	262258
71	262234
70	262148
69	261479
68	261258
67	261201
66	261022
65	260889
64	260817
63	260741
62	260492
61	260380
60	260317
59	260036
58	259655
57	259461
56	259418
55	259336
54	259189
53	259165
52	258969
51	258910
50	258710
49	258554
48	258443
47	257914
46	257867
45	257805
44	257448
43	256798
42	256722
41	256350
40	256297
39	255937
38	255471
37	254877
36	254443
35	253825
34	253664
33	253113
32	252359
31	252250
30	250987
29	250403
28	250307
27	249166
26	249040
25	248811
24	248607
23	248130
22	247915
21	247000
20	246716
19	246214
18	245415
17	244240
16	244083
15	243654
14	242105
13	240036
12	237578
11	237373
10	235333
9	232223
8	231071
7	229064
6	223982
5	222262
4	215805
3	208658
2	193157
1	162318
