102	265243
101	265027
100	264994
99	264968
98	264688
97	264684
96	264316
95	264205
94	264037
93	263801
92	263765
91	263728
90	263702
89	263672
88	263603
87	263387
86	263363
85	263272
84	263136
83	263095
82	262981
81	262875
80	262744
79	262511
78	262129
77	261903
76	261850
75	261364
74	261310
73	261106
72	261039
71	260865
70	260646
69	260625
68	260462
67	260269
66	260085
65	260026
64	259974
63	259941
62	259835
61	259647
60	259538
59	259182
58	258924
57	258871
56	258805
55	258778
54	258728
53	258448
52	258347
51	258231
50	258162
49	257419
48	257215
47	257114
46	256988
45	256800
44	256615
43	256311
42	255822
41	255734
40	255144
39	254948
38	254770
37	254618
36	253866
35	253780
34	253584
33	253467
32	253385
31	253323
30	252437
29	251751
28	251222
27	251154
26	251004
25	250199
24	249569
23	248539
22	247753
21	247664
20	246844
19	246471
18	245644
17	244930
16	244490
15	244233
14	242746
13	241301
12	240107
11	238760
10	236740
9	234764
8	232359
7	230493
6	229384
5	225820
4	218317
3	208271
2	193061
1	162914
