102	265243
101	265135
100	265055
99	264838
98	264773
97	264704
96	264649
95	264372
94	264344
93	264316
92	263530
91	263507
90	262975
89	262915
88	262733
87	262653
86	262462
85	262339
84	262200
83	262151
82	261766
81	261622
80	261609
79	261380
78	261328
77	261303
76	261243
75	261111
74	261003
73	260938
72	260750
71	260690
70	260658
69	260640
68	260399
67	260347
66	260020
65	259996
64	259756
63	259661
62	259640
61	259594
60	259354
59	259305
58	259078
57	258981
56	258866
55	258677
54	258445
53	258245
52	258077
51	257836
50	257779
49	257671
48	257314
47	257001
46	256952
45	256856
44	256593
43	256351
42	256246
41	256058
40	255353
39	255174
38	254808
37	254673
36	254239
35	253614
34	253393
33	253267
32	252625
31	252515
30	252111
29	251617
28	251207
27	251010
26	250635
25	250230
24	249717
23	248231
22	248060
21	247038
20	246115
19	244370
18	243984
17	243266
16	242929
15	242751
14	241850
13	240702
12	240251
11	239025
10	237434
9	236584
8	234584
7	231697
6	223778
5	218633
4	212832
3	205846
2	181635
1	145148
