102	265243
101	265195
100	265167
99	265058
98	265044
97	264873
96	264852
95	264688
94	264607
93	264325
92	264079
91	263888
90	263825
89	263786
88	263749
87	263709
86	263656
85	263582
84	263476
83	263228
82	263093
81	262866
80	262838
79	262683
78	262627
77	262560
76	262459
75	262356
74	262290
73	262233
72	262005
71	261677
70	261570
69	261335
68	261101
67	260886
66	260802
65	260705
64	260571
63	260535
62	260440
61	260333
60	260140
59	260001
58	259937
57	259840
56	259533
55	259457
54	259395
53	259030
52	259002
51	258797
50	258718
49	258610
48	258507
47	258402
46	258085
45	257283
44	257103
43	257040
42	256492
41	255637
40	255491
39	255220
38	255059
37	254209
36	253718
35	253553
34	253238
33	253130
32	253008
31	252056
30	252007
29	251265
28	251130
27	250608
26	250417
25	249539
24	248645
23	248475
22	247401
21	246769
20	246298
19	246236
18	245894
17	244808
16	244619
15	242580
14	241366
13	240848
12	240750
11	239336
10	238162
9	235989
8	232804
7	231405
6	227964
5	221574
4	210145
3	204041
2	186427
1	159912
