102	265243
101	265011
100	264824
99	264783
98	264703
97	264485
96	264457
95	264437
94	264381
93	264141
92	264039
91	263951
90	263777
89	263741
88	263709
87	263688
86	263547
85	263514
84	263172
83	263153
82	263043
81	262822
80	262767
79	262721
78	262640
77	262590
76	262534
75	262503
74	262447
73	262420
72	262252
71	262165
70	262144
69	262096
68	262037
67	261935
66	261526
65	261475
64	261100
63	260905
62	260817
61	260799
60	260534
59	260339
58	260289
57	259667
56	259164
55	259081
54	258850
53	258644
52	258497
51	258023
50	257939
49	257882
48	257749
47	257594
46	257251
45	257079
44	257018
43	256957
42	256622
41	256513
40	256388
39	255966
38	255571
37	255432
36	254977
35	254914
34	254580
33	254270
32	253758
31	253528
30	252958
29	252809
28	252571
27	252100
26	250779
25	250715
24	250562
23	249896
22	249145
21	248343
20	247299
19	247128
18	246280
17	246145
16	245586
15	244459
14	243083
13	242463
12	241909
11	240294
10	237685
9	235173
8	233320
7	228315
6	227758
5	223038
4	211630
3	195803
2	174728
1	136114
