102	265243
101	265194
100	264978
99	264828
98	264740
97	264663
96	264626
95	264538
94	264375
93	264308
92	264307
91	264267
90	264122
89	264017
88	263442
87	263409
86	263213
85	263159
84	263117
83	262740
82	262647
81	262625
80	262559
79	262478
78	262243
77	262223
76	262192
75	261940
74	261915
73	261662
72	261614
71	261498
70	261458
69	261360
68	261271
67	261019
66	260899
65	260853
64	260525
63	260207
62	259980
61	259879
60	259574
59	259447
58	259365
57	259300
56	259028
55	258957
54	258851
53	258797
52	258461
51	258372
50	258263
49	257780
48	257466
47	257341
46	257022
45	256943
44	256587
43	256371
42	256116
41	256072
40	255977
39	255673
38	255589
37	255139
36	254936
35	254892
34	254125
33	253577
32	253489
31	253409
30	252810
29	252652
28	251695
27	251186
26	250861
25	249994
24	249664
23	248985
22	248250
21	247711
20	247013
19	246888
18	245298
17	243488
16	241020
15	240788
14	238829
13	237752
12	237278
11	236893
10	236026
9	233290
8	229555
7	225173
6	223146
5	218631
4	204224
3	203425
2	187253
1	156596
