102	265243
101	265222
100	265147
99	265121
98	265041
97	265003
96	264637
95	264584
94	264509
93	264287
92	264121
91	263982
90	263958
89	263887
88	263845
87	263487
86	263469
85	263426
84	263251
83	263181
82	263147
81	263028
80	262994
79	262816
78	262758
77	262584
76	262339
75	262222
74	262155
73	262063
72	261876
71	261870
70	261798
69	261753
68	261599
67	261560
66	261551
65	261397
64	261208
63	261153
62	260720
61	260658
60	260473
59	260386
58	260188
57	260137
56	259967
55	259877
54	259762
53	259645
52	259609
51	259399
50	259337
49	259061
48	258695
47	258427
46	258302
45	258241
44	258182
43	257870
42	257232
41	256796
40	256535
39	256189
38	255645
37	255239
36	254839
35	254334
34	254163
33	253739
32	253633
31	252985
30	252457
29	252275
28	251656
27	250067
26	249847
25	249774
24	249684
23	249516
22	249194
21	248655
20	248233
19	247872
18	247108
17	246884
16	246811
15	245309
14	244085
13	242482
12	241695
11	240443
10	238868
9	238307
8	235225
7	233926
6	231263
5	225456
4	218747
3	210382
2	189677
1	141074
