102	265243
101	264946
100	264918
99	264875
98	264693
97	264578
96	264456
95	264410
94	264184
93	264051
92	263868
91	263583
90	263420
89	263329
88	263005
87	262967
86	262742
85	262705
84	262572
83	262568
82	262406
81	262305
80	262271
79	262095
78	262073
77	262001
76	261957
75	261874
74	261630
73	261586
72	261509
71	261328
70	261256
69	261240
68	261096
67	261052
66	260937
65	260860
64	260836
63	260727
62	260663
61	260624
60	260581
59	260127
58	260066
57	259473
56	259337
55	259216
54	258915
53	258841
52	258811
51	258744
50	258478
49	257994
48	257879
47	257339
46	257217
45	257045
44	256988
43	256604
42	256429
41	256377
40	255940
39	255847
38	255699
37	255586
36	255487
35	255380
34	255298
33	254962
32	254756
31	254356
30	253926
29	253502
28	253028
27	252785
26	252407
25	251591
24	251294
23	251132
22	249795
21	248807
20	248754
19	248437
18	246991
17	246643
16	246245
15	245347
14	245181
13	243621
12	242819
11	241815
10	240921
9	238642
8	236559
7	234366
6	231079
5	225021
4	213420
3	205274
2	188612
1	147689
